notice_dispatch_year,notice_dispatch_month,notice_dispatch_day,doc_number,doc_type,contract_type,proc_type,regulation_type,bid_type,award_criteria_type,framework,eu_project,GPA,country,NUTS,cpv,contract_number,contract_id,title_contract,short_contract_description,additional_info,contract_value,contract_currency,authority_name,authority_address,authority_town,authority_postal_code,authority_country,authority_contact_person,authority_www,authority_type,auth_type,contract_title,lot,nr_bids,contract_award_day,contract_award_month,contract_award_year,company_name,company_address,company_town,company_postal_code,company_country,initial_value,initial_value_vat_percent,total_value,total_value_vat_percent,url
2011,01,18,2011/S 13-019405,7,4,1,4,9,1,,NO,NO,PL,PL432,77200000;77210000;77211000;77211100;77211200;77211400;77211500;77211600;77230000;77231000;77231200;77231600;77231700;75251110;75251120;45340000;45342000;45000000,9/2011,PL030987,Usługi z zakresu gospodarki leśnej w Nadleśnictwie Lubsko w Lubsku w 2011.,"Przedmiotem zamówienia są usługi z zakresu gospodarki leśnej i inne, do wykonania w Nadleśnictwie Lubsko w Lubsku w 2011 r., polegające na: pozyskaniu drewna i innych pracach towarzyszących, zrywce drewna, hodowli i ochronie lasu, prace na szkółce leśnej, nasiennictwo, ochronie przeciwpożarowej lasów i zagospodarowania turystycznego.","Zamawiający informuje, iż przewiduje możliwość udzielenia zamówień uzupełniających, stanowiących nie więcej niż 50 % wartości zamówienia podstawowego i polegających na powtórzeniu tego samego rodzaju zamówień w okresie 3 lat od udzielenia zamówienia podstawowego.",5112017.17,PLN,"Lasy Państwowe, Nadleśnictwo Lubsko",ul. Emilii Plater 15,Lubsko,68-300,PL,Aneta Gawron,,,8,Leśnictwo Marianka.,9,1,14,01,2011,"Zakład Usług Wielobranżowych s.c. A. Demczak, W. Cwudziński",,"Nabłoto 13, Brody",68-343,PL,163225.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019405-2011:TEXT:PL:HTML
2011,01,18,2011/S 13-019405,7,4,1,4,9,1,,NO,NO,PL,PL432,77200000;77210000;77211000;77211100;77211200;77211400;77211500;77211600;77230000;77231000;77231200;77231600;77231700;75251110;75251120;45340000;45342000;45000000,10/2011,PL030988,Usługi z zakresu gospodarki leśnej w Nadleśnictwie Lubsko w Lubsku w 2011.,"Przedmiotem zamówienia są usługi z zakresu gospodarki leśnej i inne, do wykonania w Nadleśnictwie Lubsko w Lubsku w 2011 r., polegające na: pozyskaniu drewna i innych pracach towarzyszących, zrywce drewna, hodowli i ochronie lasu, prace na szkółce leśnej, nasiennictwo, ochronie przeciwpożarowej lasów i zagospodarowania turystycznego.","Zamawiający informuje, iż przewiduje możliwość udzielenia zamówień uzupełniających, stanowiących nie więcej niż 50 % wartości zamówienia podstawowego i polegających na powtórzeniu tego samego rodzaju zamówień w okresie 3 lat od udzielenia zamówienia podstawowego.",5112017.17,PLN,"Lasy Państwowe, Nadleśnictwo Lubsko",ul. Emilii Plater 15,Lubsko,68-300,PL,Aneta Gawron,,,8,Leśnictwo Tuplice.,10,1,14,01,2011,"Zakład Usług Wielobranżowych s.c. A. Demczak, W. Cwudziński",,"Nabłoto 13, Brody",68-343,PL,299173.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019405-2011:TEXT:PL:HTML
2011,01,18,2011/S 13-019405,7,4,1,4,9,1,,NO,NO,PL,PL432,77200000;77210000;77211000;77211100;77211200;77211400;77211500;77211600;77230000;77231000;77231200;77231600;77231700;75251110;75251120;45340000;45342000;45000000,11/2011,PL030989,Usługi z zakresu gospodarki leśnej w Nadleśnictwie Lubsko w Lubsku w 2011.,"Przedmiotem zamówienia są usługi z zakresu gospodarki leśnej i inne, do wykonania w Nadleśnictwie Lubsko w Lubsku w 2011 r., polegające na: pozyskaniu drewna i innych pracach towarzyszących, zrywce drewna, hodowli i ochronie lasu, prace na szkółce leśnej, nasiennictwo, ochronie przeciwpożarowej lasów i zagospodarowania turystycznego.","Zamawiający informuje, iż przewiduje możliwość udzielenia zamówień uzupełniających, stanowiących nie więcej niż 50 % wartości zamówienia podstawowego i polegających na powtórzeniu tego samego rodzaju zamówień w okresie 3 lat od udzielenia zamówienia podstawowego.",5112017.17,PLN,"Lasy Państwowe, Nadleśnictwo Lubsko",ul. Emilii Plater 15,Lubsko,68-300,PL,Aneta Gawron,,,8,Leśnictwo Zasieki.,11,1,14,01,2011,"Zakład Usług Wielobranżowych s.c. A. Demczak, W. Cwudziński",,"Nabłoto 13, Brody",68-343,PL,400733.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019405-2011:TEXT:PL:HTML
2011,01,18,2011/S 13-019405,7,4,1,4,9,1,,NO,NO,PL,PL432,77200000;77210000;77211000;77211100;77211200;77211400;77211500;77211600;77230000;77231000;77231200;77231600;77231700;75251110;75251120;45340000;45342000;45000000,12/2011,PL030990,Usługi z zakresu gospodarki leśnej w Nadleśnictwie Lubsko w Lubsku w 2011.,"Przedmiotem zamówienia są usługi z zakresu gospodarki leśnej i inne, do wykonania w Nadleśnictwie Lubsko w Lubsku w 2011 r., polegające na: pozyskaniu drewna i innych pracach towarzyszących, zrywce drewna, hodowli i ochronie lasu, prace na szkółce leśnej, nasiennictwo, ochronie przeciwpożarowej lasów i zagospodarowania turystycznego.","Zamawiający informuje, iż przewiduje możliwość udzielenia zamówień uzupełniających, stanowiących nie więcej niż 50 % wartości zamówienia podstawowego i polegających na powtórzeniu tego samego rodzaju zamówień w okresie 3 lat od udzielenia zamówienia podstawowego.",5112017.17,PLN,"Lasy Państwowe, Nadleśnictwo Lubsko",ul. Emilii Plater 15,Lubsko,68-300,PL,Aneta Gawron,,,8,Leśnictwo Gręzawa.,12,1,14,01,2011,"Zakład Usług Wielobranżowych s.c. A.Demczak, W. Cwudziński",,"Nabłoto 13, Brody",68-343,PL,347273.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019405-2011:TEXT:PL:HTML
2011,01,18,2011/S 13-019405,7,4,1,4,9,1,,NO,NO,PL,PL432,77200000;77210000;77211000;77211100;77211200;77211400;77211500;77211600;77230000;77231000;77231200;77231600;77231700;75251110;75251120;45340000;45342000;45000000,13/2011,PL030991,Usługi z zakresu gospodarki leśnej w Nadleśnictwie Lubsko w Lubsku w 2011.,"Przedmiotem zamówienia są usługi z zakresu gospodarki leśnej i inne, do wykonania w Nadleśnictwie Lubsko w Lubsku w 2011 r., polegające na: pozyskaniu drewna i innych pracach towarzyszących, zrywce drewna, hodowli i ochronie lasu, prace na szkółce leśnej, nasiennictwo, ochronie przeciwpożarowej lasów i zagospodarowania turystycznego.","Zamawiający informuje, iż przewiduje możliwość udzielenia zamówień uzupełniających, stanowiących nie więcej niż 50 % wartości zamówienia podstawowego i polegających na powtórzeniu tego samego rodzaju zamówień w okresie 3 lat od udzielenia zamówienia podstawowego.",5112017.17,PLN,"Lasy Państwowe, Nadleśnictwo Lubsko",ul. Emilii Plater 15,Lubsko,68-300,PL,Aneta Gawron,,,8,Leśnictwo Ciemny Las.,13,1,14,01,2011,"Zakład Usług Wielobranżowych s.c. A. Demczak, W. Cwudziński",,"Nabłoto 13, Brody",68-343,PL,530278.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019405-2011:TEXT:PL:HTML
2011,01,18,2011/S 13-019405,7,4,1,4,9,1,,NO,NO,PL,PL432,77200000;77210000;77211000;77211100;77211200;77211400;77211500;77211600;77230000;77231000;77231200;77231600;77231700;75251110;75251120;45340000;45342000;45000000,14/2011,PL030992,Usługi z zakresu gospodarki leśnej w Nadleśnictwie Lubsko w Lubsku w 2011.,"Przedmiotem zamówienia są usługi z zakresu gospodarki leśnej i inne, do wykonania w Nadleśnictwie Lubsko w Lubsku w 2011 r., polegające na: pozyskaniu drewna i innych pracach towarzyszących, zrywce drewna, hodowli i ochronie lasu, prace na szkółce leśnej, nasiennictwo, ochronie przeciwpożarowej lasów i zagospodarowania turystycznego.","Zamawiający informuje, iż przewiduje możliwość udzielenia zamówień uzupełniających, stanowiących nie więcej niż 50 % wartości zamówienia podstawowego i polegających na powtórzeniu tego samego rodzaju zamówień w okresie 3 lat od udzielenia zamówienia podstawowego.",5112017.17,PLN,"Lasy Państwowe, Nadleśnictwo Lubsko",ul. Emilii Plater 15,Lubsko,68-300,PL,Aneta Gawron,,,8,Leśnictwo Jasień.,14,1,14,01,2011,Zakład Usług Leśnych Andrzej Stasiun,,"Świbinki 7, Lubsko",68-300,PL,454388.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019405-2011:TEXT:PL:HTML
2011,01,18,2011/S 13-019405,7,4,1,4,9,1,,NO,NO,PL,PL432,77200000;77210000;77211000;77211100;77211200;77211400;77211500;77211600;77230000;77231000;77231200;77231600;77231700;75251110;75251120;45340000;45342000;45000000,15/2011,PL030993,Usługi z zakresu gospodarki leśnej w Nadleśnictwie Lubsko w Lubsku w 2011.,"Przedmiotem zamówienia są usługi z zakresu gospodarki leśnej i inne, do wykonania w Nadleśnictwie Lubsko w Lubsku w 2011 r., polegające na: pozyskaniu drewna i innych pracach towarzyszących, zrywce drewna, hodowli i ochronie lasu, prace na szkółce leśnej, nasiennictwo, ochronie przeciwpożarowej lasów i zagospodarowania turystycznego.","Zamawiający informuje, iż przewiduje możliwość udzielenia zamówień uzupełniających, stanowiących nie więcej niż 50 % wartości zamówienia podstawowego i polegających na powtórzeniu tego samego rodzaju zamówień w okresie 3 lat od udzielenia zamówienia podstawowego.",5112017.17,PLN,"Lasy Państwowe, Nadleśnictwo Lubsko",ul. Emilii Plater 15,Lubsko,68-300,PL,Aneta Gawron,,,8,Leśnictwo Łukaw.,15,1,14,01,2011,"Zakład Usług Leśnych, Andrzej Stasiun",,"Świbinki 7, Lubsko",68-300,PL,429458.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019405-2011:TEXT:PL:HTML
2011,01,18,2011/S 13-019405,7,4,1,4,9,1,,NO,NO,PL,PL432,77200000;77210000;77211000;77211100;77211200;77211400;77211500;77211600;77230000;77231000;77231200;77231600;77231700;75251110;75251120;45340000;45342000;45000000,16/2011,PL030994,Usługi z zakresu gospodarki leśnej w Nadleśnictwie Lubsko w Lubsku w 2011.,"Przedmiotem zamówienia są usługi z zakresu gospodarki leśnej i inne, do wykonania w Nadleśnictwie Lubsko w Lubsku w 2011 r., polegające na: pozyskaniu drewna i innych pracach towarzyszących, zrywce drewna, hodowli i ochronie lasu, prace na szkółce leśnej, nasiennictwo, ochronie przeciwpożarowej lasów i zagospodarowania turystycznego.","Zamawiający informuje, iż przewiduje możliwość udzielenia zamówień uzupełniających, stanowiących nie więcej niż 50 % wartości zamówienia podstawowego i polegających na powtórzeniu tego samego rodzaju zamówień w okresie 3 lat od udzielenia zamówienia podstawowego.",5112017.17,PLN,"Lasy Państwowe, Nadleśnictwo Lubsko",ul. Emilii Plater 15,Lubsko,68-300,PL,Aneta Gawron,,,8,Leśnictwo Bronice.,16,1,14,01,2011,Zakład Usług Leśnych Andrzej Stasiun,,"Świbinki 7, Lubsko",68-300,PL,451730.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019405-2011:TEXT:PL:HTML
2011,01,18,2011/S 13-019405,7,4,1,4,9,1,,NO,NO,PL,PL432,77200000;77210000;77211000;77211100;77211200;77211400;77211500;77211600;77230000;77231000;77231200;77231600;77231700;75251110;75251120;45340000;45342000;45000000,17/2011,PL030995,Usługi z zakresu gospodarki leśnej w Nadleśnictwie Lubsko w Lubsku w 2011.,"Przedmiotem zamówienia są usługi z zakresu gospodarki leśnej i inne, do wykonania w Nadleśnictwie Lubsko w Lubsku w 2011 r., polegające na: pozyskaniu drewna i innych pracach towarzyszących, zrywce drewna, hodowli i ochronie lasu, prace na szkółce leśnej, nasiennictwo, ochronie przeciwpożarowej lasów i zagospodarowania turystycznego.","Zamawiający informuje, iż przewiduje możliwość udzielenia zamówień uzupełniających, stanowiących nie więcej niż 50 % wartości zamówienia podstawowego i polegających na powtórzeniu tego samego rodzaju zamówień w okresie 3 lat od udzielenia zamówienia podstawowego.",5112017.17,PLN,"Lasy Państwowe, Nadleśnictwo Lubsko",ul. Emilii Plater 15,Lubsko,68-300,PL,Aneta Gawron,,,8,Leśnictwo Czerna.,17,1,14,01,2011,Zakład Usług Leśnych Andrzej Stasiun,,"Świbinki 7, Lubsko",68-300,PL,287565.00,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019405-2011:TEXT:PL:HTML
2011,01,17,2011/S 13-019325,7,2,1,5,9,1,,NO,YES,DE,DE735,09310000,,DE030996,Lieferung von Strom ab 1.1.2011.,"Lieferung von elektrischer Energie aus erneuerbaren Energien ab dem 1.1.2011 an die Abnahmestellen der Stadt Melsungen sowie der Gemeinden Guxhagen, Körle und Malsfeld.",,4466534.73,EUR,Stadt Melsungen,Am Markt 1,Melsungen,34212,DE,Herrn Gerald Zöller,,REGIONAL_AUTHORITY,3,Los 1: Abnahmestellen ohne Leistungsmessung.,,3,15,11,2010,E.ON Mitte Vertrieb GmbH,Kleinengliser Straße 2,Borken,34582,DE,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019325-2011:TEXT:DE:HTML
2011,01,17,2011/S 13-019325,7,2,1,5,9,1,,NO,YES,DE,DE735,09310000,,DE030997,Lieferung von Strom ab 1.1.2011.,"Lieferung von elektrischer Energie aus erneuerbaren Energien ab dem 1.1.2011 an die Abnahmestellen der Stadt Melsungen sowie der Gemeinden Guxhagen, Körle und Malsfeld.",,4466534.73,EUR,Stadt Melsungen,Am Markt 1,Melsungen,34212,DE,Herrn Gerald Zöller,,REGIONAL_AUTHORITY,3,Los 2: Abnahmestellen mit Leistungsmessung.,,4,15,11,2010,E.ON Mitte Vertrieb GmbH,Kleinengliser Straße 2,Borken,34582,DE,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019325-2011:TEXT:DE:HTML
2011,01,17,2011/S 13-019325,7,2,1,5,9,1,,NO,YES,DE,DE735,09310000,,DE030998,Lieferung von Strom ab 1.1.2011.,"Lieferung von elektrischer Energie aus erneuerbaren Energien ab dem 1.1.2011 an die Abnahmestellen der Stadt Melsungen sowie der Gemeinden Guxhagen, Körle und Malsfeld.",,4466534.73,EUR,Stadt Melsungen,Am Markt 1,Melsungen,34212,DE,Herrn Gerald Zöller,,REGIONAL_AUTHORITY,3,Los 3: Abnahmestellen der Straßenbeleuchtung.,,3,15,11,2010,Lichtblick AG,Zirkusweg 6,Hamburg,20359,DE,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019325-2011:TEXT:DE:HTML
2011,01,18,2011/S 13-019461,7,4,1,5,9,2,,Fond social européen (FSE).,YES,FR,FR23,80530000,,FR030999,Programme régional de formation professionnelle continue 2010/2011 - 2010/2012 - 2010/2013.,La présente procédure adaptée ouverte est soumise aux dispositions de l'article 30 du code des marchés publics et concerne le programme régional de formation professionnelle continue 2010/2011 - 2010/2012 - 2010/2013.,"Annonce n° 278, BOAMP 250 B du 29.12.2009.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",42364.8,EUR,Conseil régional de Haute-Normandie,"5 rue Schuman, BP 1129",Rouen Cedex 1,76174,FR,service marchés,,REGIONAL_AUTHORITY,3,Marche n° 10A361FP - valoriser ses capacités.,,,14,01,2011,UFCV,26 rue Saint-Eloi,Rouen,76000,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019461-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019461,7,4,1,5,9,2,,Fond social européen (FSE).,YES,FR,FR23,80530000,,FR031000,Programme régional de formation professionnelle continue 2010/2011 - 2010/2012 - 2010/2013.,La présente procédure adaptée ouverte est soumise aux dispositions de l'article 30 du code des marchés publics et concerne le programme régional de formation professionnelle continue 2010/2011 - 2010/2012 - 2010/2013.,"Annonce n° 278, BOAMP 250 B du 29.12.2009.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",42364.8,EUR,Conseil régional de Haute-Normandie,"5 rue Schuman, BP 1129",Rouen Cedex 1,76174,FR,service marchés,,REGIONAL_AUTHORITY,3,"Marche n° 10A364FP - renforcer ses savoirs de base lire, ecrire, compter.",,,12,01,2011,Education et formation,13 boulevard de Verdun,Rouen,76000,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019461-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019461,7,4,1,5,9,2,,Fond social européen (FSE).,YES,FR,FR23,80530000,,FR031001,Programme régional de formation professionnelle continue 2010/2011 - 2010/2012 - 2010/2013.,La présente procédure adaptée ouverte est soumise aux dispositions de l'article 30 du code des marchés publics et concerne le programme régional de formation professionnelle continue 2010/2011 - 2010/2012 - 2010/2013.,"Annonce n° 278, BOAMP 250 B du 29.12.2009.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",42364.8,EUR,Conseil régional de Haute-Normandie,"5 rue Schuman, BP 1129",Rouen Cedex 1,76174,FR,service marchés,,REGIONAL_AUTHORITY,3,Marche n° 10A365FP - Préparer sa qualification multifilières.,,,12,01,2011,CFPPA Yvetot,"route de Caudebec, BP 30059",Yvetot Cedex,76192,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019461-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019461,7,4,1,5,9,2,,Fond social européen (FSE).,YES,FR,FR23,80530000,,FR031002,Programme régional de formation professionnelle continue 2010/2011 - 2010/2012 - 2010/2013.,La présente procédure adaptée ouverte est soumise aux dispositions de l'article 30 du code des marchés publics et concerne le programme régional de formation professionnelle continue 2010/2011 - 2010/2012 - 2010/2013.,"Annonce n° 278, BOAMP 250 B du 29.12.2009.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",42364.8,EUR,Conseil régional de Haute-Normandie,"5 rue Schuman, BP 1129",Rouen Cedex 1,76174,FR,service marchés,,REGIONAL_AUTHORITY,3,Marche 10A366FP - construire son projet professionnel.,,,17,01,2011,Adequation et developpement,13 rue Boucher-de-Perthes,Elbeuf,76500,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019461-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019461,7,4,1,5,9,2,,Fond social européen (FSE).,YES,FR,FR23,80530000,,FR031003,Programme régional de formation professionnelle continue 2010/2011 - 2010/2012 - 2010/2013.,La présente procédure adaptée ouverte est soumise aux dispositions de l'article 30 du code des marchés publics et concerne le programme régional de formation professionnelle continue 2010/2011 - 2010/2012 - 2010/2013.,"Annonce n° 278, BOAMP 250 B du 29.12.2009.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",42364.8,EUR,Conseil régional de Haute-Normandie,"5 rue Schuman, BP 1129",Rouen Cedex 1,76174,FR,service marchés,,REGIONAL_AUTHORITY,3,"Marche 10A368FP - préparer sa qualification aux métiers de l'esthétique, de la cosmétique et de la parfumerie.",,,17,01,2011,Greta de Rouen,40 avenue du Mont-aux-Malades,Mont-Saint-Aignan,76130,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019461-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019461,7,4,1,5,9,2,,Fond social européen (FSE).,YES,FR,FR23,80530000,,FR031004,Programme régional de formation professionnelle continue 2010/2011 - 2010/2012 - 2010/2013.,La présente procédure adaptée ouverte est soumise aux dispositions de l'article 30 du code des marchés publics et concerne le programme régional de formation professionnelle continue 2010/2011 - 2010/2012 - 2010/2013.,"Annonce n° 278, BOAMP 250 B du 29.12.2009.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",42364.8,EUR,Conseil régional de Haute-Normandie,"5 rue Schuman, BP 1129",Rouen Cedex 1,76174,FR,service marchés,,REGIONAL_AUTHORITY,3,Marche n° 10A367FP - se préparer à l'emploi dans le secteur industriel.,,,17,01,2011,Education et formation,13 boulevard de Verdun,Rouen,76000,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019461-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019461,7,4,1,5,9,2,,Fond social européen (FSE).,YES,FR,FR23,80530000,,FR031005,Programme régional de formation professionnelle continue 2010/2011 - 2010/2012 - 2010/2013.,La présente procédure adaptée ouverte est soumise aux dispositions de l'article 30 du code des marchés publics et concerne le programme régional de formation professionnelle continue 2010/2011 - 2010/2012 - 2010/2013.,"Annonce n° 278, BOAMP 250 B du 29.12.2009.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",42364.8,EUR,Conseil régional de Haute-Normandie,"5 rue Schuman, BP 1129",Rouen Cedex 1,76174,FR,service marchés,,REGIONAL_AUTHORITY,3,Marche n° 10A369FP - préparer sa qualification aux métiers de la métallurgie.,,,17,01,2011,Education et formation,13 boulevard de Verdun,Rouen,76000,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019461-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019483,7,4,1,5,9,2,,NO,YES,FR,FR102,90910000,20108050880010978805,FR031006,"Nettoyage des locaux des services de la direction départementale de la sécurité publique de Seine et Marne, en 5 lots.",Prestations à exécution continue;,"Annonce no 417, BOAMP 148 B du 3.8.2010. Référence de la publication rectificative au BOAMP: parution no 148 B, annonce no 417 du 3.8.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",78611.0,EUR,SGAP de Versailles,"secrétariat général pour l'administration de la police de Versailles, 24 rue Saint Louis, BP 183",Versailles Cedex,78001,FR,M; Baradelle,,,8,Commissariat Mitry Mory.,1,7,29,12,2010,Sun service SAS,"5 bis rue Ernest Sarron ZA du TROU Guignant, BP 52",Claye-Souilly cedex,77412,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019483-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019483,7,4,1,5,9,2,,NO,YES,FR,FR102,90910000,20108050890010978805,FR031007,"Nettoyage des locaux des services de la direction départementale de la sécurité publique de Seine et Marne, en 5 lots.",Prestations à exécution continue;,"Annonce no 417, BOAMP 148 B du 3.8.2010. Référence de la publication rectificative au BOAMP: parution no 148 B, annonce no 417 du 3.8.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",78611.0,EUR,SGAP de Versailles,"secrétariat général pour l'administration de la police de Versailles, 24 rue Saint Louis, BP 183",Versailles Cedex,78001,FR,M; Baradelle,,,8,Hôtel police Chessy.,2,7,29,12,2010,Arc-en-ciel SARL,150 rue Legendre,Paris,75017,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019483-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019483,7,4,1,5,9,2,,NO,YES,FR,FR102,90910000,20108050900010978805,FR031008,"Nettoyage des locaux des services de la direction départementale de la sécurité publique de Seine et Marne, en 5 lots.",Prestations à exécution continue;,"Annonce no 417, BOAMP 148 B du 3.8.2010. Référence de la publication rectificative au BOAMP: parution no 148 B, annonce no 417 du 3.8.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",78611.0,EUR,SGAP de Versailles,"secrétariat général pour l'administration de la police de Versailles, 24 rue Saint Louis, BP 183",Versailles Cedex,78001,FR,M; Baradelle,,,8,Commissariat Noisiel.,3,2,29,12,2010,SUN service SAS,"5 bis rue Ernest Sarron ZA du TROU Guignant, BP 52",Claye Souilly cedex,77412,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019483-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019483,7,4,1,5,9,2,,NO,YES,FR,FR102,90910000,20108050910010978805,FR031009,"Nettoyage des locaux des services de la direction départementale de la sécurité publique de Seine et Marne, en 5 lots.",Prestations à exécution continue;,"Annonce no 417, BOAMP 148 B du 3.8.2010. Référence de la publication rectificative au BOAMP: parution no 148 B, annonce no 417 du 3.8.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",78611.0,EUR,SGAP de Versailles,"secrétariat général pour l'administration de la police de Versailles, 24 rue Saint Louis, BP 183",Versailles Cedex,78001,FR,M; Baradelle,,,8,Commissariat Moissy Cramayel.,4,4,29,12,2010,Arc-en-ciel SARL,150 rue Legendre,Paris,75017,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019483-2011:TEXT:FR:HTML
2011,01,18,2011/S 13-019483,7,4,1,5,9,2,,NO,YES,FR,FR102,90910000,20108050920010978805,FR031010,"Nettoyage des locaux des services de la direction départementale de la sécurité publique de Seine et Marne, en 5 lots.",Prestations à exécution continue;,"Annonce no 417, BOAMP 148 B du 3.8.2010. Référence de la publication rectificative au BOAMP: parution no 148 B, annonce no 417 du 3.8.2010.Date d'envoi du présent avis au JOUE et au BOAMP: 18.1.2011.",78611.0,EUR,SGAP de Versailles,"secrétariat général pour l'administration de la police de Versailles, 24 rue Saint Louis, BP 183",Versailles Cedex,78001,FR,M; Baradelle,,,8,Commissariat Dammarie les Lys.,5,3,29,12,2010,SUN service SAS,"5 bis rue Ernest Sarron ZA du TROU Guignant, BP 52",Claye Souilly Cedex,77412,FR,,,,,http://ted.europa.eu/udl?uri=TED:NOTICE:019483-2011:TEXT:FR:HTML
